step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,target
0.15096103355737955,0.07489713158148303,0.06103586348697798,0.15170738681923812,0.9768083322834625,0.9947915470037229,0.8113878557124465,0.02673059613448847,0.8605733491337525,0.6916414953672922,0
0.6124802382160094,0.056662185681862764,0.415569822543417,0.2448836818564284,0.43088866021181726,0.7159609021005017,0.891475539417999,0.07807537252079111,0.3752767546586051,0.411174373466482,0
0.5673681386296909,0.6774974084100143,0.7508896675826853,0.6207291704113558,0.18324810847376694,0.5258678330508219,0.8746766175119766,0.05683593204483972,0.6344951788121772,0.5331228157706985,1
0.6880247247099932,0.6314694753245811,0.7532896205539495,0.08417443955812842,0.9358013929894986,0.8099852769234029,0.4590385320095315,0.44611924161318606,0.4006313671322995,0.13268323777326496,1
0.960535335097108,0.5833204407887143,0.05138276659430041,0.6185766325205814,0.7460613681774181,0.5767876908542029,0.49448573070896373,0.6296844345798681,0.1843748870887778,0.6000245869879859,1
0.11717399869156353,0.8537460238396278,0.5476541698100812,0.015335499657842977,0.5645483071954561,0.8307908552694189,0.2978225474448545,0.6794134268260087,0.31616212361510687,0.6404088683326294,0
0.4144545319263878,0.0444080675478431,0.20546033313931011,0.4544629614315556,0.07019427513523768,0.31122583193814335,0.9588000849945124,0.058337536607353746,0.6986689688786417,0.026412075003642177,0
0.21393089174403646,0.657948660985301,0.7151382853459044,0.8692902239024031,0.6923631044009019,0.9305982097815199,0.4731324444043039,0.6041962280802775,0.009121684403750163,0.6833453829652024,1
0.44887914511546334,0.2751420250215224,0.7496838305181542,0.3686011342685892,0.8705266425732803,0.3107463230713988,0.5861534170889642,0.1128172609382776,0.18944194218066301,0.1303666764692325,0
0.8214430328436922,0.03055323884259431,0.41497469542651677,0.6679315520807922,0.8118722658298223,0.7544444530631271,0.5305281260962761,0.5197425221595944,0.5432965272532926,0.9597722688067464,1
0.9334717948009702,0.02025650207987184,0.5704939742510546,0.4819320623794241,0.2815243129921813,0.0965504368838348,0.3913625793992449,0.35141607410684217,0.3458032410188563,0.552796443745479,0
0.2822439272027253,0.6598044968075771,0.2690214870185452,0.5246744665158105,0.8991640195866454,0.8949784010607691,0.010205968287069656,0.16679360665287513,0.608815434323025,0.29888293723152226,0
0.9137257513801157,0.6474623155859442,0.8658266054798565,0.8394330072815466,0.4532058744946852,0.19413080330388366,0.33069281990090615,0.1087643582165777,0.34987548715154104,0.13118171681945867,0
0.8426015512818605,0.9076309609316653,0.5480446473287334,0.18304019244851222,0.46800119900279147,0.5630532617037124,0.4352436333848758,0.4372225898447243,0.949484579960769,0.3728876004568408,1
0.5181350936159871,0.87904908342437,0.7694730589875375,0.8781900899546892,0.0047344402790227,0.41290317806144494,0.7407038144038424,0.6313747487174182,0.5636971973957625,0.12013044134426032,1
0.3378515769158035,0.9192683538447634,0.0976538619937426,0.05322938498527818,0.04117837809764768,0.5903873661608091,0.358676004761473,0.1484362689926677,0.8146747515825123,0.44084961693538816,0
0.19782037618335158,0.1605490862072857,0.8541708607269735,0.9751975630820261,0.04902607739006348,0.3419118297823097,0.5065260881369936,0.7504662325753764,0.6278166262135237,0.5664335701816792,1
0.10304585708474401,0.2063327107997669,0.46383335246878665,0.33355372074795697,0.2591352748663799,0.7825484353767811,0.569050345808456,0.49258936828470523,0.8191816820466504,0.8884924611619552,0
0.16719896391475375,0.754396442829534,0.12291312651578501,0.9297929270332232,0.7269175481404175,0.16206287291409815,0.13702286192141067,0.7673835264449291,0.5579196523274415,0.5855181761332905,0
0.7575493865314008,0.3074628966043079,0.9030943288316202,0.17574942800453186,0.5911330562348216,0.28593722427168655,0.39893616596254544,0.8896494170118213,0.5730221555325786,0.18461250756692105,1
0.853695145106787,0.7816622418697233,0.8218412660791755,0.9439425882287591,0.7442959879070196,0.619257062070675,0.9408188929684138,0.027748392096866192,0.09381865510130472,0.8452666433880441,1
0.3552785337781412,0.059013827995211154,0.014940843109025104,0.12381855365246763,0.7158055131778172,0.12493493410546164,0.30115926481238986,0.8473024177981894,0.602629963012249,0.2985386427064848,0
0.9851133691873057,0.11459378701734535,0.25864749325647984,0.2251172876509595,0.2680494082163538,0.763847984577426,0.031119249001261284,0.6091634824109284,0.16609046858708465,0.4178565664064352,0
0.5495158053076881,0.11462387432680432,0.993609536434951,0.18830739221606563,0.7699658196898667,0.3071328471519159,0.18466535989501875,0.01950626183085702,0.907328377162089,0.7735399600986972,0
0.299458456744247,0.5202581001932002,0.6041185243508611,0.44057319650970694,0.555546036710326,0.34016119243849985,0.5661036120721937,0.01207270886586409,0.26176629282303776,0.05970167153535488,0
0.6369245697210236,0.0011180849424764494,0.9691027064919883,0.3435886305850643,0.4723242921074984,0.613827455781626,0.8597745586321134,0.6718906911887055,0.11548328323875257,0.27364263658284604,0
0.4034139003075071,0.6433251229649967,0.5316254427113397,0.11554641213728933,0.07639357470981623,0.34184907410319465,0.027618579710660063,0.9937922936736673,0.6251425234598621,0.5703871935274564,0
0.4513132081115947,0.582239597827237,0.34221662057731417,0.36442776397537346,0.04103362635305263,0.030403523834636403,0.528745744374085,0.050591862233204776,0.7216710828883756,0.37010425471938546,0
0.058500095949335695,0.10622984465820828,0.5142213127217576,0.10893795483731206,0.400593758500421,0.8031264301057742,0.550258749594301,0.746224766091949,0.8005492268905529,0.6191983183387397,0
0.7116866190700277,0.824469555861275,0.5585213406530839,0.8406895045496336,0.1727413553477386,0.24956753773287044,0.0924511543174753,0.8774909154296043,0.2121609438378429,0.9548029282375947,1
0.4231500503596537,0.35398027953010347,0.7935244067082797,0.7978374515233633,0.8911954524108149,0.189476178959054,0.36654346558728057,0.06142732029381259,0.8811232514195257,0.998160345146898,1
0.043035264095368064,0.4807655927984473,0.015247888497297635,0.838818493190705,0.8194794758596617,0.19427163904208444,0.6436382930144093,0.9940668569670075,0.0010746421917147142,0.2710239383520394,0
0.24689290025524635,0.1351128556953768,0.639727689534286,0.14117729048107475,0.2788216739962167,0.10079405154479348,0.528236724664531,0.18230711161981428,0.411528229903108,0.8846125198910524,0
0.09633590344149101,0.20681107725660086,0.8485371024898624,0.22021934196181558,0.1623426316294846,0.5621127260943567,0.7635961254518059,0.25427574260848207,0.11549286394091252,0.7780871047527538,0
0.5739795687195061,0.17261837584661555,0.39427405688116934,0.40451486483984944,0.5470649171226687,0.8162201740013861,0.5410194506630033,0.13665881770678556,0.621228055519981,0.6304671922239733,0
0.2674448483065721,0.3675801545890751,0.24666166325184047,0.33415001446212333,0.36462596700598604,0.66426327568242,0.6032460186201201,0.8304657620353688,0.9550466954786022,0.26568933308651765,0
0.2901607921621362,0.20963657373026146,0.6876144080589904,0.82298120106399,0.9595404832110455,0.14467354364398854,0.46506670062513233,0.7380346552357858,0.30411335844619647,0.7161979646100344,1
0.6587292342238023,0.4886037570541978,0.9173004212027727,0.39859897151597967,0.5381544285311186,0.4498340663490932,0.9345738719327205,0.37099973303316014,0.004995166725861644,0.41407475291633966,1
0.5663290946546737,0.09754940825778835,0.05207197602493241,0.32717673938068503,0.25163258921922427,0.13182697950680666,0.9398512709763037,0.3202128722067792,0.7271256928913911,0.24929408466072167,0
0.3158937349165394,0.46282668775771674,0.010122363981836746,0.1945581777426173,0.9796746520411265,0.6389136489868399,0.3299811629921424,0.46113144662900407,0.784129746032665,0.9241419609884699,1
0.7205200250518757,0.3119028636046278,0.6935862390312943,0.4845075833061242,0.6272215783642352,0.10226039160678468,0.3508464699648016,0.9277834508585352,0.8328616052428696,0.9918300379510845,1
0.8925313476907581,0.8888112673276836,0.651905889389349,0.8722185842315546,0.8945307789363537,0.6082230529443001,0.47643825252128336,0.7003620413049848,0.3333204218346262,0.06267748790718819,1
0.1387975216639057,0.5013016503188847,0.10730600344471153,0.6396774978774346,0.44675444847035983,0.9407072155103404,0.3520739531305409,0.3671968496023973,0.06753805354507214,0.02160202345862794,0
0.12512804336393268,0.8133684568476044,0.9363545066458056,0.6246974272476228,0.6520775837774323,0.7018031008692336,0.5398416890563197,0.3215569948697009,0.6621632844397557,0.7542550029190584,1
0.26244902583308016,0.3469673304083495,0.8771282238913553,0.28400037647112175,0.9789603683069363,0.16945840633265297,0.8592091077495778,0.8673466187194404,0.4983494655430878,0.8676437330327613,1
0.24102763281633277,0.8308026959248414,0.12247730913489285,0.4756815113548021,0.8989670474240833,0.31503247897669795,0.6289931657204426,0.5684067245323375,0.6901399119427627,0.31806846742277095,1
0.8539346339905197,0.19988729000589633,0.4230155372086345,0.2662657327538115,0.46955575019784745,0.2962856314075769,0.04537544461581333,0.8122374260020946,0.5454138521622751,0.11381280951174211,0
0.2517080038337801,0.6506797500075526,0.8383422475541028,0.18127636036038386,0.879994430080043,0.06809993211004839,0.2590133200459901,0.37279591291726355,0.9370841407208212,0.2197873522283924,0
0.5790890032517163,0.9783048526659105,0.8413995236371719,0.5155859776544063,0.8191641095732638,0.21416339440208965,0.5898752835685203,0.22693940618617547,0.01981755587734013,0.23220060879714688,1
0.19755445316270814,0.016806073064432825,0.15833181723769296,0.3954268619035175,0.8841923191072565,0.26265883110502075,0.11702319985159038,0.561086894382809,0.10307026515668627,0.7385425131824674,0
0.9703664348448133,0.7793551976523027,0.9751501539101752,0.3140637405047453,0.17993561509316003,0.40738350846859595,0.5972934252977058,0.022995461020518526,0.2299583451327587,0.17527150205947817,0
0.37480424261127476,0.9072634768676884,0.2107245981852739,0.031383249209964825,0.11566914668732964,0.787534126648129,0.28099227084094847,0.573310593207435,0.29377358614912563,0.2217605556930312,0
0.6048179278059473,0.07829270564700386,0.7946402061874668,0.6895188771629878,0.6151563598322995,0.8450596501685553,0.801169287245446,0.45117794558612234,0.2893946379370701,0.9992326609243077,1
0.23887831501356838,0.07417737022177573,0.6346782673375834,0.06592055397443597,0.6030003321678045,0.33937703545025144,0.7721044404008912,0.139114661413676,0.7591442418587868,0.9387569796236591,0
0.337338525091625,0.9508228053631981,0.43110741294659294,0.625199621750859,0.742630078077723,0.58468419379135,0.06261436898836104,0.3140141517393177,0.4431465526267754,0.6590134644248361,1
0.24254252289296951,0.09702272415871205,0.9678673426174462,0.2056800458844783,0.9844563018212733,0.5455961800696852,0.5109688002659676,0.4996033587026698,0.3691013495124391,0.364944719300061,0
0.4682796910945989,0.719294667307303,0.41861781152515554,0.0481611702697331,0.7212237929428046,0.026969052264081084,0.3623517116890963,0.9178701174374206,0.15386179271317046,0.04667353760061865,0
0.5982846312941443,0.7646668691348483,0.5476750463485467,0.7976758128948181,0.3335212475351501,0.5870590598764543,0.36965958618847317,0.2753390978318063,0.023974965725059527,0.5537948319138897,0
0.3109892673085053,0.43073160292439894,0.6439276528982671,0.9732885354579457,0.7300445637494866,0.4708208774219409,0.2073818764347516,0.9947324251262787,0.8195042726006868,0.711049521272832,1
0.21755966408452365,0.34172322818440504,0.35999872300596203,0.8624846709438762,0.5472345139018127,0.9436411522329056,0.2145077102976939,0.5960500182797774,0.0842791880066549,0.4967512837911823,0
0.8058914792540836,0.4500655002319913,0.3555461251886307,0.8261150128543613,0.4574784238777512,0.5582378612879467,0.897589621500375,0.8611129844347774,0.8990325436102544,0.2730484518262013,1
0.6573666021449509,0.9994500716876378,0.7382227605493629,0.11474734072155657,0.15715199038397365,0.3573893389275855,0.6490928470156421,0.5692347918704834,0.46669229903107967,0.9779860368573983,1
0.36914175635996294,0.3237854301222516,0.44733938523027716,0.4227935102590158,0.6905377863548912,0.618617032939073,0.26997602452095504,0.6573345811075646,0.36968521678808697,0.9045042545095112,1
0.7208744732812101,0.575053558014085,0.5025867846971284,0.08704235190731913,0.2503787739806461,0.08761098601960471,0.28753724603132025,0.9779779472450574,0.7818662619952476,0.6420201843607788,0
0.5523121973503959,0.06252852584402024,0.3008020980366788,0.27696405669282187,0.8988793688633032,0.010634197020491065,0.9885726580973984,0.6001184534476117,0.2966025614482469,0.6809153785200464,0
0.1698490263233542,0.07194737562631315,0.9928336482143887,0.8495936636587315,0.9316065366675554,0.265167789055064,0.7884917576901459,0.2548485924098627,0.9618214306282213,0.4553677490339325,1
0.29196889476132715,0.5799328465919313,0.9990536417545869,0.4863641380107566,0.3899002117632757,0.6394855231583851,0.17249553276690055,0.9631617837364408,0.8500464800669795,0.026720893013073233,1
0.1812025932722412,0.8792133503896472,0.018470340222381476,0.258801993541385,0.35713293596646745,0.2919586287933551,0.47302016268439373,0.35543709097464615,0.46386924629145965,0.6934138600577168,0
0.261345210526293,0.42364562456479227,0.6493251805525074,0.040618689582932355,0.2878680855245056,0.982472467011446,0.6735411292619417,0.6600871345322687,0.13879164387130194,0.2560017924470792,0
0.038496906112492235,0.44910011611798273,0.8335865614649915,0.2069388969284871,0.8674893117664012,0.8026187698076093,0.44410931102281814,0.9190884376910486,0.8446673304438275,0.8921862967688022,1
0.44904453810721656,0.052041300498709475,0.14484932582823795,0.8827551424991692,0.5043261329880914,0.09456783404657498,0.8959346153296973,0.32317613456934124,0.022110559392575002,0.9590594614067336,0
0.747262285547094,0.7826193594631076,0.9705341898801052,0.3408766519924652,0.3481063439043732,0.9814050940430641,0.4318352849242837,0.198170467175648,0.4668380002170869,0.3411000104491263,1
0.9485687516657971,0.23401774531345187,0.7484715262021447,0.8647784534912693,0.08788270538243981,0.9387369049268681,0.6847329925314846,0.8462375155697515,0.7520215788993023,0.0029302351813843552,1
0.19682571713862684,0.10194382665474333,0.6278515434870447,0.45239387068992065,0.2900868194109236,0.17458217708003243,0.21096986735474765,0.11048314413969451,0.6077949098435556,0.13964452738830335,0
0.7111685886927581,0.0768650700893796,0.20090218191639042,0.3177635845836898,0.7747609504957191,0.5792078427120558,0.7688503921641504,0.14784186287017442,0.11789129219832506,0.711765430269569,0
0.14281926442230908,0.9562908513724105,0.38127812593106036,0.23612955863980312,0.6245714187150044,0.3331929841388874,0.5664605469817153,0.48417300269483243,0.05277013792386531,0.05347410022542631,0
0.39877889380156273,0.07859882751295211,0.9939841107706675,0.05496530953222578,0.14600427854286557,0.5048800487465598,0.6432258585174955,0.27432688171481723,0.149405429197226,0.4592437421399441,0
0.36780337981306055,0.8174744313345095,0.2628520235166629,0.0024821786184923145,0.054716359907992396,0.7542699029551702,0.5966089744256085,0.38980809047429155,0.41698887489352454,0.1228764649872196,0
0.08820494284654556,0.656958436686761,0.8046511962739087,0.5252354636850451,0.3126478713799715,0.7904504099315247,0.27743807165255285,0.9591322915612884,0.7758119458927875,0.03390474981908054,1
0.7933133930005686,0.27506340266856044,0.5903504245846896,0.2029151981391265,0.4113576702702738,0.8747058187020794,0.8922056134480801,0.3754877217964372,0.5073544611464401,0.9404517600655314,1
0.4646802086216125,0.7783269508141961,0.0405533037813659,0.6243899025222839,0.7867230243711685,0.9246422704747645,0.1993560320722162,0.9869288944465485,0.7386612996740184,0.9282162220417164,1
0.758150257171816,0.1540595011000827,0.7162090123223119,0.6928658463371963,0.9879857913830488,0.016432924067916854,0.1390887911800982,0.9288729558109508,0.8337754226813547,0.5536022268646882,1
0.8065920718175894,0.7578268721792333,0.2607446095188922,0.5599250410201595,0.15812846118222545,0.2557506547232935,0.3931750626063131,0.6229438749219971,0.5982841267190164,0.7071856950461425,1
0.3134059460270696,0.2906130498325059,0.24421073926682701,0.22344443299919736,0.17564966799534165,0.3234717864917567,0.707039021418395,0.9905394989464947,0.06699315296562447,0.9664193113887235,0
0.24388316116648667,0.16730794205135047,0.6044907522562043,0.288308300351218,0.24568138541978013,0.05961401533875199,0.4428388018777254,0.8120312624036181,0.24021870244698584,0.8130552818524044,0
0.9285975120834926,0.6897008209268223,0.23395841889922464,0.34365397043767465,0.33050627386371756,0.6653945460965254,0.9776291775611015,0.3265654609551796,0.15891357663246142,0.4524835734974655,1
0.1874045124861745,0.010927605837405041,0.9721431886289429,0.16922801285547173,0.8223368338000792,0.8168451181152825,0.7589248138212888,0.21187535092621046,0.9629680583985907,0.7204571431514257,1
0.5516391071529466,0.02586448489863491,0.7237814111975598,0.8018685179134118,0.21044387086697736,0.2754510307542998,0.4334411787321374,0.5161070909157945,0.7864213743631914,0.9421964430389803,1
0.08690031505387519,0.33694805072378375,0.9065465854526903,0.7512520516050769,0.46455731681919255,0.04074458880586673,0.2563392282015492,0.14657668224000697,0.045979462870074594,0.4132121335308129,0
0.31306102683708437,0.24298204602335283,0.8056752628686052,0.7578518368879301,0.8618312519766339,0.5491271875852326,0.39987883895522736,0.9200515052679784,0.20839641245969387,0.35693401087116206,1
0.05418985826374345,0.3723450428679552,0.609718011981641,0.87498195537757,0.8429324965498756,0.5463380538192238,0.1310719137832248,0.6623073149078491,0.664376540748828,0.5266498686240055,1
0.09136350021057105,0.062523870016014,0.6366607021532391,0.4949881377343909,0.6717484369464061,0.15820018765935073,0.23235129084599193,0.18169786619999706,0.4257782124343584,0.9804312718569778,0
0.16680341030718404,0.9863856497223706,0.5799604010764253,0.5239973997327544,0.6459349788124269,0.5309465898295657,0.9325574674792646,0.9281145086744482,0.17834707350047674,0.875829600064757,1
0.09124967587238764,0.8568091361805783,0.6788966704409793,0.16273555636134762,0.6113023375292557,0.7720748908543273,0.9178364170396651,0.7001586586912675,0.6962519752291593,0.9176399361041908,1
0.9816682492130517,0.8214917988667304,0.7121505022217688,0.4005749712169995,0.28704656428439546,0.5887306307958198,0.823900406563325,0.4083236192506865,0.3259683578641961,0.9123599521705001,1
0.30368453920418925,0.7844260899237667,0.2067184840237053,0.7654743949322346,0.6921036647666817,0.25588445811414096,0.17730358051210615,0.6390614772654225,0.8528665040278932,0.6168855861133508,1
0.9318688314869836,0.6782670977138686,0.8896847051371267,0.04481525289858823,0.44604329473365334,0.39441008273570954,0.9733974536699443,0.25203455754529847,0.4508227122888455,0.9508928814658679,1
0.6106423739372902,0.5105190195421195,0.8347914538554285,0.20097406375056903,0.9777703039466838,0.03220874055702516,0.007729119810634066,0.8588439229455876,0.4108626574764199,0.6803592409891033,1
0.252683668250099,0.6431171965769628,0.49315144903754315,0.5714139291682957,0.23648759778035455,0.3174874144107023,0.4964847522854471,0.38446518800434915,0.09646386031932452,0.9567958903889575,0
0.1856621753651443,0.7546344161951664,0.7184406906117824,0.40824511331090907,0.26375768254468945,0.9768068021510136,0.7922462735607945,0.9307047683939453,0.05812759941485368,0.19474194780958143,1
0.051221791308757036,0.81383187558756,0.018146989246477396,0.046810988927053265,0.49502303183094765,0.7067311425124199,0.9044723809543901,0.519497632100973,0.9199103602441506,0.7692909299912001,1
0.7320646553893059,0.9407194381457583,0.995152433278115,0.8635611380209959,0.3555863759851896,0.32692663501626285,0.5172562416045364,0.7703384432948117,0.10116122289646567,0.8873869273274243,1
0.8710832845566452,0.984499027526396,0.4906451754096999,0.47720230069043534,0.9844851998480805,0.5351832401636444,0.6847128022438181,0.4779311249826683,0.18440906624884335,0.8251590415975534,1
0.5657313273080156,0.36738238950212376,0.3497629473586117,0.8047085747449592,0.31049557020305607,0.2886099741369721,0.2421278607932248,0.37708095974614975,0.3037309343010449,0.42661541640699596,0
0.262332814874923,0.006714559787164065,0.20244744547636884,0.07618400428483862,0.9851011346758335,0.4073139697310496,0.39922562533400374,0.052966802797718926,0.24576713299111486,0.018247404261081956,0
0.5274515823007961,0.07619960037903595,0.8386537012555142,0.1636479229643032,0.22203418390711482,0.14477155140194276,0.8335849890659836,0.8035327072167979,0.1432999708571071,0.9961661929521378,0
0.04635740749568684,0.7629495730704215,0.7459274365607274,0.14814075805034932,0.5094240629300562,0.23260075811908443,0.43908294875714904,0.34993226715433245,0.7916635701294993,0.33990924930223876,0
0.47903537932644646,0.4240765941944262,0.07741810774548064,0.2464448767978521,0.3677507189463831,0.11220564770494501,0.4060228870789324,0.8512939024583287,0.47631759731448686,0.5142347524191682,0
0.6167124219645934,0.8276430876200658,0.2178125052546651,0.9398188609289401,0.1363813415917109,0.4369572605260452,0.6192655034548832,0.9873077079667131,0.1010615786154746,0.40799966632647466,1
0.8789334971163444,0.7976290136060793,0.2837756641108059,0.4494392893782835,0.9237321542665257,0.5811306368556377,0.9304983955699128,0.19524130518380967,0.03971785091108382,0.49090941469715377,1
0.11399486900572409,0.4164090442409727,0.32357557645474766,0.9279920268400822,0.019183901943439663,0.9983994542920984,0.5544137887468618,0.6657371764618005,0.7668917551367402,0.3719217566862427,1
0.766309893609229,0.8674725462828595,0.38057596406795946,0.858313829052303,0.8278388246479889,0.6023595781151594,0.08568570308778178,0.28335973619358934,0.7143978371512872,0.25774548007716025,1
0.15721486456488454,0.2897782993748913,0.49238058060557555,0.6938733399921634,0.6404280082626551,0.5748036099206604,0.702083576873352,0.18458507455263617,0.7768514859024741,0.7924299369772595,1
0.5644845143055013,0.04809506926901164,0.47519697327483723,0.6989332784305975,0.7943599764416199,0.32753371683681054,0.46609652097733567,0.09232356431938937,0.9822251876393467,0.4093182409521928,0
0.34105376045299707,0.6806581525420893,0.5911966596303098,0.12989162056521675,0.5755815566169201,0.5575067580256231,0.21861092672872018,0.9463308471544588,0.9190630199985532,0.5445716383420376,1
0.22674704446196425,0.8033457457675376,0.32553653320412,0.982456966821546,0.47305407795029963,0.13292532323304695,0.03237476429770614,0.7689288987224351,0.8012634664036064,0.3813243992898546,0
0.07591653088638262,0.6102351215460956,0.22960282802656284,0.4125444385386532,0.0885845755850092,0.6189134566705125,0.40905814158512777,0.6481679710426105,0.4492663877398333,0.4985127921191934,0
0.5630329974848889,0.820080571514757,0.11892666172903943,0.24078937972481618,0.7503138761926554,0.1461484493567481,0.08635755629074393,0.9742949942053188,0.3961999611300716,0.8025170923526922,0
0.3253796539526824,0.24738495934220373,0.8145837902979338,0.6600251917258713,0.34662744945547563,0.5868009940192249,0.481655719901143,0.8734494990196419,0.06168482968634115,0.1950086381222953,0
0.15165941288475504,0.5947922388816561,0.018904069261384215,0.02201287633476401,0.7101202470549752,0.056599376244468536,0.02853034334487492,0.7469429169381488,0.29403096974385456,0.2645496942674086,0
0.6547394089065267,0.052922831374567436,0.4939668460378913,0.8231403798575393,0.26948647060821596,0.1303863565077611,0.5734530690881967,0.8285722465669043,0.36099319756183523,0.36247408872254605,0
0.38717997843496943,0.6846093680402545,0.3349041612733814,0.9694573225433004,0.7712197927800588,0.45325342810004665,0.6006657236296383,0.30133692339478924,0.2693994238074533,0.6827163757573568,1
0.2925244595386137,0.6412078587071797,0.11728614675865623,0.5507293170293259,0.3509104416712029,0.45795389509240314,0.3899242028789649,0.6115567083053265,0.20016213777676006,0.6355160371967279,0
0.2716354403354674,0.4801812033197216,0.31271854326283377,0.682670914909368,0.9344553820371434,0.6406125160469573,0.8207246240306619,0.2465545150718641,0.8200876959660803,0.2875075904801676,1
0.2278315588788682,0.07083108758973222,0.5112536787947746,0.5368834117309096,0.3193302664868618,0.6367780550355607,0.6700869493172354,0.546941748696412,0.7319530436589571,0.39672765730070103,0
0.024932091144157065,0.2285954639169605,0.4030243441905157,0.8867695807317217,0.2211091832549249,0.2274643166909468,0.7805215732082059,0.3580187045391292,0.8716711668882157,0.4699289866746148,0
0.9261603681139884,0.8410075443467301,0.8282349388167114,0.8424903340120973,0.23963711817207167,0.6749597216497318,0.6309624351124864,0.7482718138517799,0.8101135944389495,0.16877485246101787,1
0.46643450374780937,0.18983303044645472,0.4154110289480316,0.4099310409862158,0.22813659567183764,0.332036702761759,0.41089196714775045,0.0002571584701280827,0.7224304216484081,0.008100329766942305,0
0.5916489605110792,0.6792411477483995,0.7727194208637619,0.9140590851650504,0.506900987186652,0.4056118825929077,0.9997845343721158,0.940865881959926,0.9023959169931648,0.028264225946601607,1
0.2187340713249455,0.47351180154661565,0.7261362921601349,0.7680601001405762,0.40084664826913197,0.3584786130715507,0.9804349106636693,0.551478839635415,0.9700409210860347,0.5678969436625567,1
0.7746392038103675,0.9212809974645736,0.296572581222439,0.22183181914745376,0.596064662143604,0.36022892618011204,0.8651477382372066,0.6331510447517925,0.15261088480957707,0.421604674959029,1
0.7445284988282951,0.662650777606118,0.9822670892463499,0.7507376032007762,0.1800965934425588,0.9015378796728015,0.17747554722376835,0.9828412593855733,0.9973891622734122,0.1442011262153673,1
0.008123985466808481,0.11597064993699557,0.43665049773799447,0.8521555963924505,0.9052092117047709,0.7560761736882804,0.4709998932648882,0.6715636806361818,0.9099709437978746,0.2879594673117579,1
0.31371961334397347,0.34662505137847865,0.5837652212060213,0.30852944787601955,0.23850351522346247,0.639213488398312,0.018283007845808052,0.006863788436167528,0.891852219056222,0.7724531406449561,0
0.5028601452800782,0.1652323948392379,0.9571184153039205,0.42890903681529147,0.10132828311854447,0.3832635285911957,0.8830866924131388,0.20810640877648834,0.10528400841064312,0.02170330507664142,0
0.8074897642236462,0.030207925719228368,0.7550820778484753,0.8877484651603883,0.18267553673424164,0.14658236690957205,0.49088701477390284,0.03499083740676123,0.07345796434225638,0.4740312798422954,0
0.12705730507391277,0.9100823004558559,0.4411583243523425,0.9139543633522506,0.4115918815705628,0.2615622490077806,0.027591011276670185,0.26039355547432563,0.3011797187095978,0.470289001582443,0
0.7694793918396305,0.6852812574925555,0.2772467217588014,0.2978339219614242,0.027668502670076034,0.7061635008755829,0.15103932101000062,0.6852532888694515,0.5509729301440038,0.08033236183152948,0
0.09250784944120105,0.24594579548394746,0.04177726982796792,0.8389369469590218,0.8142599151339244,0.6836732399687998,0.9355750720571424,0.7629668705708779,0.927607072519908,0.863200746016525,1
0.9458872228482121,0.81579313165495,0.5222812959611645,0.5438420216754792,0.20090402855844713,0.9670097014018779,0.8710790696565608,0.12185604767722558,0.7781515737901356,0.7996194727373624,1
0.09889685324721131,0.45607044099494165,0.6610098605416721,0.25959218006422147,0.9305864758157298,0.006850076951629869,0.1392864150333848,0.9779670354645048,0.6833578011582768,0.7749068854775786,0
0.3482851610893335,0.22935454458824556,0.23265202850510136,0.8259745731041259,0.6707818008904748,0.12271547507692471,0.186128276302438,0.7333168865954371,0.6452892914920975,0.5589862925240113,0
0.8454227751091377,0.9664652283854206,0.5552783293454314,0.5116026376893684,0.20821173396377934,0.8817025460753374,0.5291745996504129,0.3407606951032591,0.6039724515315348,0.3716689435071677,1
0.027949085041878208,0.6639673667207125,0.9253044283529717,0.6430857075191436,0.46114695122111105,0.698373812310865,0.1618983289010757,0.2105681605689208,0.10843373900177111,0.9168546822974957,0
0.25603207417882146,0.041883286067423864,0.7489836274605007,0.888069797909031,0.4538735390024278,0.3029109843074538,0.4346341297153784,0.48045220661438615,0.9226245275782051,0.686008600340153,1
0.5040262803598049,0.3800091080964163,0.6118140969718056,0.1177378604211653,0.2771219901962215,0.8690123935820043,0.10985401783644155,0.48305353229026393,0.2548099422250959,0.7213554550862781,0
0.840067511688998,0.860777381285863,0.30153690195168203,0.6638764558375073,0.014043077212549937,0.8959117550868928,0.6019720386325563,0.8855661468935738,0.6054115016906677,0.25125570974678924,1
0.39957897981530355,0.8529846072662721,0.8247177117743152,0.5359289783184226,0.8071143425696364,0.1539308337876545,0.9203205507017262,0.36849153040768823,0.6767054445042715,0.6913773936896788,1
0.9453912925536241,0.7743012153486636,0.7877481931069935,0.11420962785959754,0.7359945112088326,0.3974759007969253,0.17659619826424477,0.7602902954050227,0.38595595993706533,0.6978424149876125,1
0.571161836387953,0.7207976281269658,0.5695268997374512,0.18064411143948045,0.9545052649928628,0.9272336593679578,0.31144518940927013,0.3672325997864285,0.9067793586253372,0.3382975735181293,1
0.1844293513470111,0.0963684338306332,0.9399008759979892,0.11264379762725207,0.6419736400865643,0.6400403516929281,0.2423258572401249,0.04128461886063517,0.6006651764879949,0.5784365595640791,0
0.40649409821724036,0.6353623769101794,0.5600027184513916,0.019168708115626654,0.5220840641351043,0.5890846917888002,0.286216560352476,0.6031818743240549,0.865662370639217,0.8282792874657499,1
